# spin p0 e0 inclination pos Edot_tot Ldot_tot Qdot_tot Edot_hor Edot_inf Ldot_hor Ldot_inf Qdot_hor Qdot_inf elapsed  iu iw iz
9.9996837722339826e-01 1.4548534685882473e+00 3.0000000000000004e-01 1.0000000000000000e+00 2.6930000000000000e+03 7.9656697548742161e-02 1.9539497489991758e-01 3.5510292018020917e-16 -8.8808997633950323e-03 8.8537597312136312e-02 -2.1723223723723751e-02 2.1711819862363976e-01 -3.9467809906206445e-17 3.9457073008641294e-16 1.4363311383277178e+03 3 6 2
9.9999822172058994e-01 1.4384544126879113e+00 3.0000000000000004e-01 1.0000000000000000e+00 2.7030000000000000e+03 7.8050644940858879e-02 1.8927278334360226e-01 -1.3344655236229144e-16 -8.7912352406632390e-03 8.6841880181520767e-02 -2.1268912124031137e-02 2.1054169546763346e-01 1.4986496047430430e-17 -1.4843304840972090e-16 1.5145072895567864e+03 3 6 3
9.9999990000000005e-01 1.4345623056507926e+00 3.0000000000000004e-01 1.0000000000000000e+00 2.6770000000000000e+03 7.7590471604169028e-02 1.8762808317171448e-01 -2.3994698836505115e-16 -8.7588766889764736e-03 8.6349348293145528e-02 -2.1133556429553363e-02 2.0876163960126809e-01 2.7013561374454527e-17 -2.6696054973949930e-16 1.6259640304297209e+03 3 6 4
9.9999999437658671e-01 1.4336391308994454e+00 3.0000000000000004e-01 1.0000000000000000e+00 2.6870000000000000e+03 7.7476322666946096e-02 1.8722584924785471e-01 -2.0786244863997110e-16 -8.7504937739579930e-03 8.6226816440901244e-02 -2.1099700561105907e-02 2.0832554980895976e-01 2.3425373375636228e-17 -2.3128782201560401e-16 1.6755941591653973e+03 3 6 5
9.9999999968377229e-01 1.4334201994360203e+00 3.0000000000000004e-01 1.0000000000000000e+00 2.6970000000000000e+03 7.7448960637146139e-02 1.8712974863277726e-01 -9.0259205581599221e-17 -8.7484646486170395e-03 8.6197425285761756e-02 -2.1091570019964319e-02 2.0822131865274099e-01 1.0164709243789130e-17 -1.0042391482538797e-16 1.7853137232419103e+03 3 6 6
9.9999999998221722e-01 1.4333682818677349e+00 3.0000000000000004e-01 1.0000000000000000e+00 2.7070000000000000e+03 7.7442455251966857e-02 1.8710691889304473e-01 -2.0773040942173392e-16 -8.7479811325890059e-03 8.6190436384553759e-02 -2.1089636186781370e-02 2.0819655507982646e-01 2.3414199675532518e-17 -2.3114460909726274e-16 1.9578311674185097e+03 3 6 7
9.9999999999900002e-01 1.4333559698956915e+00 3.0000000000000004e-01 1.0000000000000000e+00 2.7170000000000000e+03 7.7440913132405448e-02 1.8710150685803442e-01 -1.4898418372316290e-16 -8.7478663080140916e-03 8.6188779440416280e-02 -2.1089177164551286e-02 2.0819068402258400e-01 1.6788535528487000e-17 -1.6577271925164627e-16 1.8078155496092513e+03 3 6 8
9.8999999999999999e-01 1.8664033456159606e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7630000000000000e+03 6.9465488611689663e-02 2.0835771171827880e-01 -6.1697747898827571e-17 -5.4629633483426815e-03 7.4928451960032408e-02 -1.6188803024935434e-02 2.2454651474321319e-01 4.8520861536107076e-18 -6.6549834052438335e-17 4.4756914592720568e+02 3 7 0
9.9943765867480960e-01 1.5725211056364889e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7550000000000000e+03 8.1808262550439756e-02 2.0927695880338246e-01 -1.0307629223699745e-16 -8.3416564467014009e-03 9.0149918997140407e-02 -2.1205574876309970e-02 2.3048253367969154e-01 1.0421310866598863e-17 -1.1349760310359387e-16 1.2428100981116295e+03 3 7 1
9.9996837722339826e-01 1.5044476773584587e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7920000000000000e+03 7.9202183970331103e-02 1.9416906480582058e-01 4.0561415720013951e-16 -8.4805481858478467e-03 8.7682732156178986e-02 -2.0700493958731945e-02 2.1486955876455310e-01 -4.3250956996851098e-17 4.4886511419698183e-16 1.5083872464289889e+03 3 7 2
9.9999822172058994e-01 1.4883527865441921e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7570000000000000e+03 7.7686196045023956e-02 1.8836689648829902e-01 -4.5275813253487626e-16 -8.3971068888167109e-03 8.6083302933837966e-02 -2.0283198405453191e-02 2.0865009489375030e-01 4.8766812328830023e-17 -5.0152494486370496e-16 1.7423614265546203e+03 3 7 3
9.9999990000000005e-01 1.4845378896177386e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7670000000000000e+03 7.7251672720368633e-02 1.8680724222772546e-01 -3.1749051038150730e-16 -8.3672196477545483e-03 8.5618892368121438e-02 -2.0159084408941409e-02 2.0696632663666617e-01 3.4288879523428909e-17 -3.5177938990493440e-16 1.8463161332467571e+03 3 7 4
9.9999999437658671e-01 1.4836333229541916e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7770000000000000e+03 7.7143871161411123e-02 1.8642573975445265e-01 1.7557263037817280e-16 -8.3594879734213007e-03 8.5503359134831453e-02 -2.0128053865276257e-02 2.0655379361972726e-01 -1.8976514918576484e-17 1.9454914529674653e-16 1.9520044756839052e+03 3 7 5
9.9999999968377229e-01 1.4834188211483157e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7870000000000000e+03 7.7118026097438841e-02 1.8633457698231512e-01 3.7237128776919789e-16 -8.3576170855724132e-03 8.5475643183009625e-02 -2.0120602599659726e-02 2.0645517958197199e-01 -4.0209041295854849e-17 4.1258032906505185e-16 2.1544783471990377e+03 3 7 6
9.9999999998221722e-01 1.4833679551007837e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7610000000000000e+03 7.7111881204333432e-02 1.8631291960168808e-01 -2.9958550334344034e-16 -8.3571713097898952e-03 8.5469052514120639e-02 -2.0118830377560182e-02 2.0643174997924635e-01 3.2370660861753712e-17 -3.3195616420519254e-16 2.3306531368577853e+03 3 7 7
9.9999999999900002e-01 1.4833558925850805e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7710000000000000e+03 7.7110423078256898e-02 1.8630778146101040e-01 1.4122786661492473e-16 -8.3570655015980395e-03 8.5467488579853410e-02 -2.0118409885535475e-02 2.0642619134654641e-01 -1.5257194431895592e-17 1.5648506104681675e-16 2.2624422310311347e+03 3 7 8
9.8999999999999999e-01 1.9155373788202668e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8350000000000000e+03 6.9114057360934802e-02 2.0527753214768207e-01 2.1255743906711490e-16 -5.2900283017300546e-03 7.4404085662663919e-02 -1.5507527772135699e-02 2.2078505991981587e-01 -1.6042192143339231e-17 2.2859963121045162e-16 5.4028304167930037e+02 3 8 0
9.9943765867480960e-01 1.6217342351417117e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8360000000000000e+03 8.1301167259695342e-02 2.0709796291261612e-01 -2.5785742657014439e-16 -7.9997299402276810e-03 8.9300897199921805e-02 -2.0218874550988405e-02 2.2731683746360495e-01 2.5160655196133662e-17 -2.8301808176627102e-16 1.2074007671270519e+03 3 8 1
9.9996837722339826e-01 1.5542099943164918e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8640000000000000e+03 7.8855912876061376e-02 1.9281249668980857e-01 2.2378048867009240e-16 -8.1251330084892073e-03 8.6981045884549968e-02 -1.9750997649080500e-02 2.1256349433888891e-01 -2.2954835725961260e-17 2.4673532439605193e-16 1.8294694409631193e+03 3 8 2
9.9999822172058994e-01 1.5382931421528507e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8380000000000000e+03 7.7405436725951182e-02 1.8727135241487156e-01 2.0070529307667420e-16 -8.0524683888084925e-03 8.5457905114758426e-02 -1.9376498477065626e-02 2.0664785089193730e-01 -2.0785802120810437e-17 2.2149109519748435e-16 1.9776626227134839e+03 3 8 3
9.9999990000000005e-01 1.5345235548932283e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8480000000000000e+03 7.6991233132200673e-02 1.8578380175171794e-01 -4.8313605835801421e-17 -8.0246923794787661e-03 8.5015925511677692e-02 -1.9262063131542963e-02 2.0504586488325874e-01 4.9903950980764457e-18 -5.3304000933877698e-17 2.0769790429491550e+03 3 8 4
9.9999999437658671e-01 1.5336299128405588e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8580000000000000e+03 7.6888463107897570e-02 1.8541985291639362e-01 -7.9322569873886107e-17 -8.0175054947057151e-03 8.4905968602601634e-02 -1.9233442736457183e-02 2.0465329565285081e-01 8.1815095747785441e-18 -8.7504079448662510e-17 2.2477638062145561e+03 3 8 5
9.9999999968377229e-01 1.5334180118492313e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8680000000000000e+03 7.6863814030745825e-02 1.8533285615053258e-01 -2.7099793054552379e-16 -8.0157663539820959e-03 8.4879580384726164e-02 -1.9226569663046249e-02 2.0455942581357642e-01 2.8104234781021320e-17 -2.9910216532653864e-16 2.2629343750076368e+03 3 8 6
9.9999999998221722e-01 1.5333677629969997e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8420000000000000e+03 7.6857956288007401e-02 1.8531219827860265e-01 -7.0157847759298412e-18 -8.0153519617494357e-03 8.4873308249755211e-02 -1.9224934917646687e-02 2.0453713319624670e-01 7.0926175913485525e-19 -7.7250465350646744e-18 2.4645395893128589e+03 3 8 7
9.9999999999900002e-01 1.5333558472943096e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8430000000000000e+03 7.6856564781656200e-02 1.8530729339625185e-01 -2.0573242375949547e-16 -8.0152535792011072e-03 8.4871818360856485e-02 -1.9224546981954013e-02 2.0453184037820546e-01 2.1343534697353172e-17 -2.2707595845684422e-16 2.5460022154906765e+03 3 8 8
9.8999999999999999e-01 1.7707257040765096e+00 0.0000000000000000e+00 1.0000000000000000e+00 2.9160000000000000e+03 6.0016631777337209e-02 2.0083246774442057e-01 0.0000000000000000e+00 -4.9679327006557925e-03 6.4984564477992959e-02 -1.6624094926927482e-02 2.1745656267134827e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4 0 0
9.9943765867480960e-01 1.4628192111933964e+00 0.0000000000000000e+00 1.0000000000000000e+00 2.9170000000000000e+03 8.1546601861337789e-02 2.2577600002674747e-01 0.0000000000000000e+00 -9.2684348549200331e-03 9.0815036716257763e-02 -2.5661279566383172e-02 2.5143727959313050e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4 0 1
9.9996837722339826e-01 1.3686606985297931e+00 0.0000000000000000e+00 1.0000000000000000e+00 2.9450000000000000e+03 8.6280239644485709e-02 2.2442883080083417e-01 0.0000000000000000e+00 -1.0623618232251830e-02 9.6903857876737665e-02 -2.7633745902455688e-02 2.5206257670328958e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4 0 2
9.9999822172058994e-01 1.3357848740043377e+00 0.0000000000000000e+00 1.0000000000000000e+00 2.9190000000000000e+03 8.7187591328542868e-02 2.2179189994312684e-01 0.0000000000000000e+00 -1.1008109657758567e-02 9.8195700986301426e-02 -2.8002947650846165e-02 2.4979484759397308e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4 0 3
9.9999990000000005e-01 1.3236434252547979e+00 0.0000000000000000e+00 1.0000000000000000e+00 2.9290000000000000e+03 8.7372530148704788e-02 2.2042758977256291e-01 0.0000000000000000e+00 -1.1130989596239085e-02 9.8503519744943896e-02 -2.8081791889356538e-02 2.4850938166191960e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4 0 4
9.9999999437658671e-01 1.3190575863033192e+00 0.0000000000000000e+00 1.0000000000000000e+00 2.9390000000000000e+03 8.7417472615070185e-02 2.1984975947595362e-01 0.0000000000000000e+00 -1.1174292260961670e-02 9.8591764876031746e-02 -2.8102682363101403e-02 2.4795244183905490e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4 0 5
9.9999999968377229e-01 1.3173102734582767e+00 0.0000000000000000e+00 1.0000000000000000e+00 2.9490000000000000e+03 8.7430762164602535e-02 2.1962008640159850e-01 0.0000000000000000e+00 -1.1190320016460175e-02 9.8621082181062705e-02 -2.8109317453388571e-02 2.4772940385498704e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4 0 6
9.9999999998221722e-01 1.3166422521486705e+00 0.0000000000000000e+00 1.0000000000000000e+00 2.9230000000000000e+03 8.7435269650946376e-02 2.1953086468325536e-01 0.0000000000000000e+00 -1.1196377612216283e-02 9.8631647263162592e-02 -2.8111658697257569e-02 2.4764252338051299e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4 0 7
9.9999999999900002e-01 1.3163865168180890e+00 0.0000000000000000e+00 1.0000000000000000e+00 2.9780000000000000e+03 8.7436910710579283e-02 2.1949650019464736e-01 0.0000000000000000e+00 -1.1198686116480559e-02 9.8635596827059718e-02 -2.8112525812836842e-02 2.4760902600748425e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4 0 8
9.8999999999999999e-01 1.7983887077479856e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.0150000000000000e+03 5.8065906917887558e-02 1.9672421627853065e-01 -4.1892040066716884e-16 -4.7274698895270169e-03 6.2793376807414619e-02 -1.6007609954826880e-02 2.1273182623335748e-01 3.4089049221751740e-17 -4.5300944988892182e-16 7.7679338825866580e+01 4 1 0
9.9943765867480960e-01 1.4893237879407961e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.0520000000000000e+03 7.9866461683123002e-02 2.2415469315947692e-01 3.3410187557050421e-16 -8.8977074912249335e-03 8.8764169174347721e-02 -2.4967244907757508e-02 2.4912193806723396e-01 -3.7214428078912111e-17 3.7131630364941384e-16 2.0153916027303785e+02 4 1 1
9.9996837722339826e-01 1.4005439539365305e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.0260000000000000e+03 8.4901656221751776e-02 2.2478337933870310e-01 -2.5620361077562115e-16 -1.0197244288224359e-02 9.5098900509975548e-02 -2.6995385147380903e-02 2.5177876448608344e-01 3.0769447757305325e-17 -2.8697305853292446e-16 2.8649307372421026e+02 4 1 2
9.9999822172058994e-01 1.3750154798387568e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.0000000000000000e+03 8.5941660532454639e-02 2.2366800499352277e-01 3.9731419042525354e-16 -1.0526089284426452e-02 9.6467749816881096e-02 -2.7393079172772398e-02 2.5106108416629541e-01 -4.8659883540786804e-17 4.4597407396604078e-16 2.8898174473084509e+02 4 1 3
9.9999990000000005e-01 1.3683622272473948e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.0100000000000000e+03 8.6168700357949282e-02 2.2325263057610337e-01 4.9572042154744988e-16 -1.0606218284489556e-02 9.6774918642438867e-02 -2.7478008213988464e-02 2.5073063879008856e-01 -6.1013434780018176e-17 5.5673385632746552e-16 2.9884171172790229e+02 4 1 4
9.9999999437658671e-01 1.3667370547488900e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.0200000000000000e+03 8.6221060865506766e-02 2.2314264578139006e-01 -2.7814080235063079e-16 -1.0625392664060155e-02 9.6846453529567056e-02 -2.7497475407738420e-02 2.5064012118912637e-01 3.4274685263817552e-17 -3.1241548761444881e-16 3.0415365947037935e+02 4 1 5
9.9999999968377229e-01 1.3663487175650735e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.0300000000000000e+03 8.6233387685370699e-02 2.2311586007388756e-01 1.3737866300511966e-16 -1.0629950495812305e-02 9.6863338181182479e-02 -2.7502051271956308e-02 2.5061791134584299e-01 -1.6934010535049513e-17 1.5431267354016887e-16 3.0517322855908424e+02 4 1 6
9.9999999998221722e-01 1.3662564582980350e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.0040000000000000e+03 8.6236305403200292e-02 2.2310946695904807e-01 -2.8933685503134663e-16 -1.0631031956942674e-02 9.6867337360142317e-02 -2.7503134061058438e-02 2.5061260102010607e-01 3.5666767885041201e-17 -3.2500362291638819e-16 3.0820181198325008e+02 4 1 7
9.9999999999900002e-01 1.3662345697601657e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.0500000000000000e+03 8.6236996998617158e-02 2.2310794847501775e-01 -2.0940266151688890e-16 -1.0631288448845463e-02 9.6868285447462149e-02 -2.7503390678139429e-02 2.5061133915315698e-01 2.5813657099195430e-17 -2.3521631861608389e-16 3.4135157457366586e+02 4 1 8
9.8999999999999999e-01 1.8318593289966159e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.0870000000000000e+03 5.6397995949518512e-02 1.9258446090720402e-01 -2.7429064229953402e-16 -4.5051539474665961e-03 6.0903149896985108e-02 -1.5349649347500681e-02 2.0793411025470501e-01 2.1857457518941510e-17 -2.9614809981847629e-16 1.2313826633431017e+02 4 2 0
9.9943765867480960e-01 1.5257705017430310e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.0790000000000000e+03 7.7882262712098804e-02 2.2140466799761896e-01 3.6414361722283399e-16 -8.4356313359091259e-03 8.6317894048007646e-02 -2.3957508397266264e-02 2.4536217639488539e-01 -3.9410158631455466e-17 4.0355377585428866e-16 2.7328681231196970e+02 4 2 1
9.9996837722339826e-01 1.4442020313998638e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.0890000000000000e+03 8.2872812449882455e-02 2.2344888618880163e-01 1.3603416110838108e-16 -9.6095565422138970e-03 9.2482368992095915e-02 -2.5895029710611066e-02 2.4934391589941221e-01 -1.5767203655070364e-17 1.5180136476345202e-16 4.2982913170754910e+02 4 2 2
9.9999822172058994e-01 1.4230422672572911e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.0990000000000000e+03 8.3931586175535464e-02 2.2314322829447208e-01 -1.6091788808721072e-16 -9.8895601394246180e-03 9.3821146314959969e-02 -2.6280221590557176e-02 2.4942344988502801e-01 1.8949678733588406e-17 -1.7986756682079921e-16 4.4584762477129698e+02 4 2 3
9.9999990000000005e-01 1.4178555172475624e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.1090000000000000e+03 8.4169788702625759e-02 2.2300126600143202e-01 -2.4102902560512723e-16 -9.9554433797133680e-03 9.4125232082338958e-02 -2.6364352095351304e-02 2.4936561809678418e-01 2.8492715394394337e-17 -2.6952174099952096e-16 4.2996779627632350e+02 4 2 4
9.9999999437658671e-01 1.4166144547405077e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.0830000000000000e+03 8.4225412872311334e-02 2.2296310530428573e-01 1.2104157578388140e-17 -9.9710243958210515e-03 9.4196437268132566e-02 -2.6383829655221961e-02 2.4934693495950622e-01 -1.4303626868671971e-18 1.3534520265255294e-17 4.2468059569597244e+02 4 2 5
9.9999999968377229e-01 1.4163195034087561e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.0930000000000000e+03 8.4238553008874048e-02 2.2295379457578224e-01 3.4653981063181062e-16 -9.9747166480730169e-03 9.4213269656947027e-02 -2.6388420866041880e-02 2.4934221544182267e-01 -4.1015845400570417e-17 3.8755565603238130e-16 4.2813030534423888e+02 4 2 6
9.9999999998221722e-01 1.4162495225939322e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.1030000000000000e+03 8.4241666168850413e-02 2.2295157184379685e-01 2.8493678340273050e-16 -9.9755920716299365e-03 9.4217258240480412e-02 -2.6389508046397541e-02 2.4934107989019400e-01 -3.3728292242518063e-17 3.1866507564524479e-16 4.3259743552841246e+02 4 2 7
9.9999999999900002e-01 1.4162329257454276e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.1130000000000000e+03 8.4242404384169967e-02 2.2295104431318069e-01 3.5862946961831268e-16 -9.9757995620062320e-03 9.4218203946175902e-02 -2.6389765506947674e-02 2.4934080982012780e-01 -4.2447495503321619e-17 4.0107696512162988e-16 4.6482094041351229e+02 4 2 8
9.8999999999999999e-01 1.8698124110665373e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.1860000000000000e+03 5.5028132350426071e-02 1.8851654637621146e-01 1.7263931058714795e-16 -4.3078878690265172e-03 5.9336020219452723e-02 -1.4685434378754195e-02 2.0320198075496623e-01 -1.3434477594096743e-17 1.8607378818124501e-16 1.4369276295322925e+02 4 3 0
9.9943765867480960e-01 1.5675384816218179e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.1690000000000000e+03 7.5973229244746546e-02 2.1804183542091088e-01 4.6947401017354258e-16 -7.9708369466909325e-03 8.3944066191437475e-02 -2.2820214756784172e-02 2.4086205017769460e-01 -4.9143712811270227e-17 5.1861772298481118e-16 3.0612582722958177e+02 4 3 1
