# spin p0 e0 inclination pos Edot_tot Ldot_tot Qdot_tot Edot_hor Edot_inf Ldot_hor Ldot_inf Qdot_hor Qdot_inf elapsed  iu iw iz
9.9999990000000005e-01 5.3185927855165467e+00 1.0000000000000001e-01 1.0000000000000000e+00 5.2690000000000000e+03 9.4651062171672044e-04 1.2317900622437010e-02 -3.9552732743346060e-17 -1.2507141964275887e-05 9.5901776368099685e-04 -1.6097675923523304e-04 1.2478877381672256e-02 5.1707915306818235e-19 -4.0069811896414295e-17 7.2367019769735634e+00 7 2 4
9.9999999437658671e-01 5.3173517230094918e+00 1.0000000000000001e-01 1.0000000000000000e+00 5.2790000000000000e+03 9.4750410267773909e-04 1.2326846543855071e-02 4.6326668450278645e-18 -1.2526315387141877e-05 9.6003041806488204e-04 -1.6117175246005609e-04 1.2488018296315111e-02 -6.0449033194919084e-20 4.6931158782227894e-18 6.6435569501481950e+00 7 2 5
9.9999999968377229e-01 5.3170567716777404e+00 1.0000000000000001e-01 1.0000000000000000e+00 5.2890000000000000e+03 9.4774040506614716e-04 1.2328973946714245e-02 4.8434716109067405e-17 -1.2530876501457176e-05 9.6027128156760458e-04 -1.6121812797222556e-04 1.2490192074686468e-02 -6.3322742549370575e-19 4.9067943534561164e-17 6.5629863990470767e+00 7 2 6
9.9999999998221722e-01 5.3169867908629165e+00 1.0000000000000001e-01 1.0000000000000000e+00 5.2990000000000000e+03 9.4779648182672380e-04 1.2329478777986153e-02 -3.2010518548847650e-17 -1.2531958850403660e-05 9.6032844067712748e-04 -1.6122913188459169e-04 1.2490707909870752e-02 4.1847009129314037e-19 -3.2428988640140822e-17 6.6618986579123884e+00 7 2 7
9.9999999999900002e-01 5.3169701940144121e+00 1.0000000000000001e-01 1.0000000000000000e+00 5.3090000000000000e+03 9.4780978747771181e-04 1.2329598565252205e-02 4.2127053857839106e-18 -1.2532214607242760e-05 9.6034200208495503e-04 -1.6123173123426174e-04 1.2490830296486448e-02 -5.4905008278775395e-20 4.2676103940626832e-18 6.6266860570758581e+00 7 2 8
9.8999999999999999e-01 5.7705496793355220e+00 1.5000000000000002e-01 1.0000000000000000e+00 5.3460000000000000e+03 6.7381902769208927e-04 9.5892628568859661e-03 1.7931659939405344e-17 -7.5160215147902305e-06 6.8133504920688068e-04 -1.0439283079063140e-04 9.6936556876766073e-03 -1.9545227112644892e-19 1.8127112210531753e-17 6.9529400588944554e+00 7 3 0
9.9943765867480960e-01 5.4682757498908021e+00 1.5000000000000002e-01 1.0000000000000000e+00 5.3650000000000000e+03 8.5595349274332488e-04 1.1311768575362901e-02 -1.8953378343776398e-17 -1.0972929617912736e-05 8.6692642236123785e-04 -1.4163567389265875e-04 1.1453404249255554e-02 2.3697661909100929e-19 -1.9190354962867415e-17 7.5304977560881525e+00 7 3 1
9.9996837722339826e-01 5.3918860482369677e+00 1.5000000000000002e-01 1.0000000000000000e+00 5.3750000000000000e+03 9.1180565310654098e-04 1.1817924610515503e-02 3.1084353762083633e-17 -1.2051537971155515e-05 9.2385719107769689e-04 -1.5259792096940927e-04 1.1970522531484874e-02 -4.0125058291331556e-19 3.1485604344996912e-17 8.2650998989120126e+00 7 3 2
9.9999822172058994e-01 5.3729456950834358e+00 1.5000000000000002e-01 1.0000000000000000e+00 5.3490000000000000e+03 9.2637088756526893e-04 1.1948426627979127e-02 3.5908997434733959e-17 -1.2334066307703530e-05 9.3870495387297188e-04 -1.5542624509121077e-04 1.2103852873070319e-02 -4.6672955132514606e-19 3.6375726986059170e-17 8.6264935331419110e+00 7 3 3
9.9999990000000005e-01 5.3683876571920841e+00 1.5000000000000002e-01 1.0000000000000000e+00 5.3590000000000000e+03 9.2992017483058858e-04 1.1980136828845281e-02 1.1466434027763386e-17 -1.2403002528535479e-05 9.4232317735912371e-04 -1.5611379121120638e-04 1.2136250620056485e-02 -1.4967297955669564e-19 1.1616107007320081e-17 8.3064152048900723e+00 7 3 4
9.9999999437658671e-01 5.3673026437446971e+00 1.5000000000000002e-01 1.0000000000000000e+00 5.3690000000000000e+03 9.3076760604513290e-04 1.1987702762848416e-02 -4.6259109627946399e-17 -1.2419467211628085e-05 9.4318707325676096e-04 -1.5627785823420858e-04 1.2143980621082620e-02 6.0255038969952600e-19 -4.6861660017645920e-17 9.6957076310645789e+00 7 3 5
9.9999999968377229e-01 5.3670451083758195e+00 1.5000000000000002e-01 1.0000000000000000e+00 5.3790000000000000e+03 9.3096889368270239e-04 1.1989499579812955e-02 -3.6030552043105916e-17 -1.2423378331663250e-05 9.4339227201436615e-04 -1.5631682347841500e-04 1.2145816403291352e-02 4.6937903757267650e-19 -3.6499931080678607e-17 8.3464020399842411e+00 7 3 6
9.9999999998221722e-01 5.3669840235707973e+00 1.5000000000000002e-01 1.0000000000000000e+00 5.3530000000000000e+03 9.3101664500106439e-04 1.1989925817529371e-02 6.5649600211748274e-18 -1.2424306183452195e-05 9.4344095118451682e-04 -1.5632606699777845e-04 1.2146251884527162e-02 -8.5975220519844917e-20 6.6509352416946805e-18 8.4997435358818620e+00 7 3 7
9.9999999999900002e-01 5.3669695376387967e+00 1.5000000000000002e-01 1.0000000000000000e+00 5.3630000000000000e+03 9.3102796180215958e-04 1.1990026797529739e-02 -4.9111820546910256e-18 -1.2424526259171254e-05 9.4345248806133159e-04 -1.5632825917390742e-04 1.2146355056703658e-02 6.3906095044579572e-20 -4.9750881497356154e-18 7.7307233919855207e+00 7 3 8
9.8999999999999999e-01 5.8119552647466293e+00 2.0000000000000001e-01 1.0000000000000000e+00 5.4810000000000000e+03 6.7297187129652545e-04 9.3781782651374442e-03 4.5812225531577137e-17 -7.6794498812720523e-06 6.8065132117779822e-04 -1.0289180772004851e-04 9.4810700728574799e-03 -5.0262455749484875e-19 4.6314850089071976e-17 9.2183887150604278e+00 7 4 0
9.9943765867480960e-01 5.5130612410505480e+00 2.0000000000000001e-01 1.0000000000000000e+00 5.4460000000000000e+03 8.5133294717446148e-04 1.1034538685221255e-02 1.1342033274900864e-18 -1.1132136441993110e-05 8.6246508361645488e-04 -1.3889188398469402e-04 1.1173430569205922e-02 -1.4830985029403441e-20 1.1490343125194909e-18 9.8787119451444596e+00 7 4 1
9.9996837722339826e-01 5.4401658560131469e+00 2.0000000000000001e-01 1.0000000000000000e+00 5.4380000000000000e+03 9.0392720873484083e-04 1.1503202776059389e-02 3.0650689389391678e-17 -1.2164855669344605e-05 9.1609206440418486e-04 -1.4906808202562601e-04 1.1652270858085048e-02 -3.9719716056374761e-19 3.1047886549955329e-17 9.2989557408727705e+00 7 4 2
9.9999822172058994e-01 5.4224979125786188e+00 2.0000000000000001e-01 1.0000000000000000e+00 5.4480000000000000e+03 9.1730407087172426e-04 1.1621144818283441e-02 -1.0729014879834919e-17 -1.2428174349731897e-05 9.2973224522145453e-04 -1.5162568899420093e-04 1.1772770507277604e-02 1.4018988296366354e-19 -1.0869204762798601e-17 1.0579332832014188e+01 7 4 3
9.9999990000000005e-01 5.4182789711723744e+00 2.0000000000000001e-01 1.0000000000000000e+00 5.4580000000000000e+03 9.2053606425865841e-04 1.1649566734160165e-02 1.6746741058451561e-17 -1.2491836593667444e-05 9.3302790085232645e-04 -1.5224188271674877e-04 1.1801808616876923e-02 -2.1946940173267486e-19 1.6966210460184280e-17 9.7974657639861107e+00 7 4 4
9.9999999437658671e-01 5.4172767257588976e+00 2.0000000000000001e-01 1.0000000000000000e+00 5.4320000000000000e+03 9.2130600877014367e-04 1.1656333346419466e-02 -3.2695279423221507e-17 -1.2507005044068332e-05 9.3381301381421130e-04 -1.5238857747896183e-04 1.1808721923898422e-02 4.2826164172728721e-19 -3.3123541064948725e-17 9.8982181700412184e+00 7 4 5
9.9999999968377229e-01 5.4170389540865340e+00 2.0000000000000001e-01 1.0000000000000000e+00 5.4420000000000000e+03 9.2148879138162054e-04 1.1657939482287242e-02 -2.4658155978092917e-17 -1.2510606132792157e-05 9.3399939751441139e-04 -1.5242339688278781e-04 1.1810362879170002e-02 3.2178045384492709e-19 -2.4979936431937783e-17 1.1127853167010471e+01 7 4 6
9.9999999998221722e-01 5.4169825639058695e+00 2.0000000000000001e-01 1.0000000000000000e+00 5.4520000000000000e+03 9.2153214782994292e-04 1.1658320451163637e-02 2.1118579752725650e-17 -1.2511460307863367e-05 9.3404360813780602e-04 -1.5243165554183576e-04 1.1810752106705472e-02 -2.7632921838503186e-19 2.1394908971110660e-17 1.0909159778151661e+01 7 4 7
9.9999999999900002e-01 5.4169691913093043e+00 2.0000000000000001e-01 1.0000000000000000e+00 5.4620000000000000e+03 9.2154242270728608e-04 1.1658410713443840e-02 -2.9836505272014514e-17 -1.2511663993474071e-05 9.3405408670075912e-04 -1.5243362762096117e-04 1.1810844341064790e-02 3.8949589053831349e-19 -3.0226001162552789e-17 1.0842568392865360e+01 7 4 8
9.8999999999999999e-01 5.8560336921990244e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.5440000000000000e+03 6.7431107140040602e-04 9.1486023469418195e-03 -3.7463523100046416e-17 -7.9064834918735959e-06 6.8221755489227887e-04 -1.0155828529252686e-04 9.2501606322343798e-03 4.1644200004336584e-19 -3.7879965100089795e-17 1.0776759533910081e+01 7 5 0
9.9943765867480960e-01 5.5596850796122483e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.5450000000000000e+03 8.5007641675212582e-04 1.0742702309033614e-02 -4.0156986516179282e-18 -1.1390415219164350e-05 8.6146683197128968e-04 -1.3649875816115675e-04 1.0879201067194779e-02 5.0500904668217252e-20 -4.0661995562861526e-18 1.1612395484931767e+01 7 5 1
9.9996837722339826e-01 5.4891204798716986e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.5370000000000000e+03 9.0055756901322333e-04 1.1182539592677836e-02 -3.9728361374634729e-17 -1.2402401255167060e-05 9.1295997026839067e-04 -1.4610584693872995e-04 1.1328645439616558e-02 5.1907224097195818e-19 -4.0247433615606662e-17 1.2842627395875752e+01 7 5 2
9.9999822172058994e-01 5.4722318781992598e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.5380000000000000e+03 9.1321796126942638e-04 1.1291745030270613e-02 -3.6318445626771887e-17 -1.2656451344865267e-05 9.2587441261429086e-04 -1.4848451312415601e-04 1.1440229543394803e-02 4.7844437118968405e-19 -3.6796889997961473e-17 1.1823720321990550e+01 7 5 3
9.9999990000000005e-01 5.4682147854084633e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.5120000000000000e+03 9.1626353159059203e-04 1.1317951449042745e-02 2.6351608823909333e-17 -1.2717577153694688e-05 9.2898110874428642e-04 -1.4905492779998745e-04 1.1467006376842731e-02 -3.4791164192294810e-19 2.6699520465832236e-17 1.2235567594878376e+01 7 5 4
9.9999999437658671e-01 5.4672614419580121e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.5220000000000000e+03 9.1698825874197477e-04 1.1324183932728646e-02 -2.0523016170795448e-17 -1.2732123370499041e-05 9.2972038211247337e-04 -1.4919056263087917e-04 1.1473374495359524e-02 2.7066987491065193e-19 -2.0793686045706087e-17 1.1425134750781581e+01 7 5 5
9.9999999968377229e-01 5.4670353261565658e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.5320000000000000e+03 9.1716026070930298e-04 1.1325662905165994e-02 1.8489214860396286e-17 -1.2735575715815708e-05 9.2989583642512016e-04 -1.4922274765527110e-04 1.1474885652821256e-02 -2.4244992136504993e-19 1.8731664781761347e-17 1.1550031469902024e+01 7 5 6
9.9999999998221722e-01 5.4669817032542012e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.5420000000000000e+03 9.1720105647926341e-04 1.1326013678616543e-02 -3.0993200976618024e-17 -1.2736394451043324e-05 9.2993745093030767e-04 -1.4923037991161454e-04 1.1475244058528180e-02 4.0894179969964737e-19 -3.1402142776317599e-17 1.2514707027003169e+01 7 5 7
9.9999999999900002e-01 5.4669689869121676e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.5160000000000000e+03 9.1721071122517035e-04 1.1326096619143605e-02 -1.5496715274856811e-17 -1.2736590077332746e-05 9.2994730130250267e-04 -1.4923220508736396e-04 1.1475328824231005e-02 2.0447341834791695e-19 -1.5701188693204785e-17 1.2605172531912103e+01 7 5 8
9.8999999999999999e-01 5.9022002696677793e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.5890000000000000e+03 6.7655838373484800e-04 8.8966636248066326e-03 -3.0045227805024405e-19 -8.1681829996341590e-06 6.8472656673448159e-04 -1.0024417647360064e-04 8.9969078012802454e-03 3.6274019342182480e-21 -3.0407967998446210e-19 1.1368612152989954e+01 7 6 0
9.9943765867480960e-01 5.6075018951570907e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.6170000000000000e+03 8.5060671188609451e-04 1.0431805751044994e-02 -2.9306895290044113e-17 -1.1707164368540114e-05 8.6231387625463718e-04 -1.3426242221710016e-04 1.0566068173262120e-02 3.7854305946572421e-19 -2.9685438349509872e-17 1.2379092393908650e+01 7 6 1
9.9996837722339826e-01 5.5384663596577370e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.6000000000000000e+03 8.9971621164475018e-04 1.0848361088075102e-02 1.2455149003721231e-17 -1.2714334346724300e-05 9.1243054599147500e-04 -1.4344008313928923e-04 1.0991801171214365e-02 -1.6286908607743176e-19 1.2618018089798644e-17 1.4594162467867136e+01 7 6 2
9.9999822172058994e-01 5.5220673037574013e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.6100000000000000e+03 9.1193010858451804e-04 1.0950968909865934e-02 3.2827514947845385e-17 -1.2964767862927676e-05 9.2489487644744402e-04 -1.4569185503189843e-04 1.1096660764897823e-02 -4.3562872493052914e-19 3.3263143672775945e-17 1.3919028232805431e+01 7 6 3
9.9999990000000005e-01 5.5181751967202821e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.6200000000000000e+03 9.1486106933980559e-04 1.0975534703764594e-02 -2.5183142530195138e-17 -1.3024854860880730e-05 9.2788592420068781e-04 -1.4623039587422380e-04 1.1121765099638829e-02 3.3626509980638970e-19 -2.5519407630001478e-17 1.7322017154889181e+01 7 6 4
9.9999999437658671e-01 5.5172520219689352e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.5940000000000000e+03 9.1555809507571869e-04 1.0981373593573705e-02 -4.9580274164412875e-17 -1.3039143834521660e-05 9.2859723891023868e-04 -1.4635836568345975e-04 1.1127731959257184e-02 6.6154279587832787e-19 -5.0241816960291275e-17 1.5769926164997742e+01 7 6 5
9.9999999968377229e-01 5.5170330905055103e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.6040000000000000e+03 9.1572349815902869e-04 1.0982758971721020e-02 2.3979960843887924e-17 -1.3042534549878132e-05 9.2876603270890658e-04 -1.4638872690151872e-04 1.1129147698622582e-02 -3.1925622144056304e-19 2.4299217065328438e-17 1.5513933996902779e+01 7 6 6
9.9999999998221722e-01 5.5169811729372249e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.6140000000000000e+03 9.1576272795132604e-04 1.0983087539191879e-02 -1.5039092347247498e-17 -1.3043338787455257e-05 9.2880606673878150e-04 -1.4639592799589683e-04 1.1129483467187820e-02 2.0083096198282134e-19 -1.5239923309230324e-17 1.4688910847995430e+01 7 6 7
9.9999999999900002e-01 5.5169688609651812e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.6240000000000000e+03 9.1577203823896064e-04 1.0983165531850650e-02 -4.1864125319906406e-17 -1.3043531024744808e-05 9.2881556926370317e-04 -1.4639765442644165e-04 1.1129563186277095e-02 5.5616011117110038e-19 -4.2420285431077515e-17 1.5926989441970363e+01 7 6 8
9.8999999999999999e-01 5.9500162366854505e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.7150000000000000e+03 6.7821707258174785e-04 8.6165030233213910e-03 5.7096251405592426e-17 -8.4333868666143615e-06 6.8665045944835937e-04 -9.8771901735843500e-05 8.7152749250571891e-03 -6.5420786084892569e-19 5.7750459266441220e-17 1.3807481647003442e+01 7 7 0
9.9943765867480960e-01 5.6561339967059787e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.6710000000000000e+03 8.5100859241055973e-04 1.0094253845924685e-02 -2.2035822338934140e-17 -1.2037917514984936e-05 8.6304650992554582e-04 -1.3193590766900722e-04 1.0226189753593700e-02 2.8761065566043232e-19 -2.2323432994594528e-17 1.4591074522817507e+01 7 7 1
9.9996837722339826e-01 5.5880605684279487e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.6720000000000000e+03 8.9918922463053574e-04 1.0490878517439562e-02 -9.3177719028854629e-18 -1.3049162613859539e-05 9.1223838724439486e-04 -1.4076783792010342e-04 1.0631646355359644e-02 1.2502695582848082e-19 -9.4427988587139249e-18 1.5725409443955868e+01 7 7 2
9.9999822172058994e-01 5.5719656776136821e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.6820000000000000e+03 9.1111073002777794e-04 1.0588109378611600e-02 4.6211422389168759e-17 -1.3299075280653985e-05 9.2440980530843360e-04 -1.4292244968003566e-04 1.0731031828291658e-02 -6.2289122581617724e-19 4.6834313614984904e-17 1.6368408248992637e+01 7 7 3
9.9999990000000005e-01 5.5681507806872279e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.6920000000000000e+03 9.1396737091678113e-04 1.0611356185825762e-02 -3.7293227224428510e-17 -1.3358933823889617e-05 9.2732630474066957e-04 -1.4343691835577992e-04 1.0754793104181575e-02 5.0365774352127758e-19 -3.7796884967949789e-17 1.5508848934201524e+01 7 7 4
9.9999999437658671e-01 5.5672462140236814e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.7020000000000000e+03 9.1464647737360893e-04 1.0616879707358246e-02 1.3738340529512735e-17 -1.3373162376786178e-05 9.2801963975039305e-04 -1.4355911885162453e-04 1.0760438826209862e-02 -1.8532028985966356e-19 1.3923660819372351e-17 1.7811754134017974e+01 7 7 5
9.9999999968377229e-01 5.5670317122178057e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.6760000000000000e+03 9.1480761425919409e-04 1.0618190151985446e-02 5.6178827905013980e-17 -1.3376538410106264e-05 9.2818415266929949e-04 -1.4358810849684269e-04 1.0761778260482285e-02 -7.5925077938166439e-19 5.6938078684395660e-17 1.7370240268995985e+01 7 7 6
9.9999999998221722e-01 5.5669808461702734e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.6860000000000000e+03 9.1484583081674099e-04 1.0618500940032603e-02 1.4146685076753696e-17 -1.3377339174573998e-05 9.2822316999131404e-04 -1.4359498434882525e-04 1.0762095924381442e-02 -1.9130694941370567e-19 1.4337992026167428e-17 1.6265102416975424e+01 7 7 7
9.9999999999900002e-01 5.5669687836545698e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.6960000000000000e+03 9.1485488777104775e-04 1.0618574565467435e-02 3.4967628357992976e-18 -1.3377529379910255e-05 9.2823241715095698e-04 -1.4359661621942207e-04 1.0762171181686847e-02 -4.5947258477815002e-20 3.5427100942771136e-18 1.7911247008014470e+01 7 7 8
9.8999999999999999e-01 5.9991502698897570e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.7690000000000000e+03 6.7762386505740952e-04 8.3007229282977026e-03 3.7163540310928977e-17 -8.6694684854127521e-06 6.8629333354282285e-04 -9.6944951331733725e-05 8.3976678796294068e-03 -4.3437208576813056e-19 3.7597912396697170e-17 1.6928956074872985e+01 7 8 0
9.9943765867480960e-01 5.7053471262112012e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.7790000000000000e+03 8.4914622860718706e-04 9.7204251350232300e-03 3.7709667770932634e-19 -1.2336163741589808e-05 8.6148239234877587e-04 -1.2924436228824927e-04 9.8496694973114925e-03 -5.4783572085836106e-21 3.8257503491790946e-19 1.9105877382913604e+01 7 8 1
9.9996837722339826e-01 5.6378228853859813e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.7620000000000000e+03 8.9660422160055828e-04 1.0098849140788508e-02 3.9566764897312310e-17 -1.3354656011455437e-05 9.0995887761201235e-04 -1.3777148905622972e-04 1.0236620629844725e-02 -5.3878416816173569e-19 4.0105549065473975e-17 1.8976611173944548e+01 7 8 2
9.9999822172058994e-01 5.6219060332223405e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.7720000000000000e+03 9.0830966778499684e-04 1.0191349757808867e-02 4.1224979385851282e-18 -1.3605357360302617e-05 9.2191502514530114e-04 -1.3984422612773096e-04 1.0331193983936601e-02 -5.6061319483293155e-20 4.1785592580684151e-18 1.7940254521090537e+01 7 8 3
9.9999990000000005e-01 5.6181364459627181e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.7820000000000000e+03 9.1111207118703852e-04 1.0213447812202840e-02 -4.1225752758672336e-17 -1.3665338890305624e-05 9.2477741007734285e-04 -1.4033864808444762e-04 1.0353786460287276e-02 5.6697454360336592e-19 -4.1792727302275760e-17 1.9520126193063334e+01 7 8 4
9.9999999437658671e-01 5.6172428039100488e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.7560000000000000e+03 9.1177813942965903e-04 1.0218697342798733e-02 1.4018950519479132e-17 -1.3679592823154435e-05 9.2545773225281229e-04 -1.4045605782944320e-04 1.0359153400628178e-02 -1.9320001878830200e-19 1.4212150538267429e-17 1.9358458718052134e+01 7 8 5
9.9999999968377229e-01 5.6170309029187209e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.7660000000000000e+03 9.1193617449924244e-04 1.0219942724942751e-02 -5.4462795473192843e-17 -1.3682974659590646e-05 9.2561914915882963e-04 -1.4048390932977506e-04 1.0360426634272515e-02 7.4864865949089096e-19 -5.5211444132683790e-17 1.9624083709903061e+01 7 8 6
9.9999999998221722e-01 5.6169806540664897e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.7760000000000000e+03 9.1197365565020628e-04 1.0220238086048208e-02 3.5904581988759551e-17 -1.3683776759357609e-05 9.2565743240956430e-04 -1.4049051494896894e-04 1.0360728600997170e-02 -4.9304575659210027e-19 3.6397627745351709e-17 2.0130812485935166e+01 7 8 7
9.9999999999900002e-01 5.6169687383637994e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.7860000000000000e+03 9.1198254725903560e-04 1.0220308120464077e-02 4.0038553801151141e-17 -1.3683964623180333e-05 9.2566651188221577e-04 -1.4049205862080847e-04 1.0360800179084874e-02 -5.4936526365386412e-19 4.0587919064805085e-17 2.0768734907032922e+01 7 8 8
9.8999999999999999e-01 1.1454497938059671e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8320000000000000e+03 2.5881457509418535e-05 1.0289734803485399e-03 0.0000000000000000e+00 -5.8516026440166939e-08 2.5939973535858706e-05 -2.3264315527977593e-06 1.0312999119013377e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 8 0 0
9.9943765867480960e-01 1.1146591445176558e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8330000000000000e+03 2.9443265363324629e-05 1.1251454699772812e-03 0.0000000000000000e+00 -7.2768060426153353e-08 2.9516033423750777e-05 -2.7807599645352170e-06 1.1279262299418165e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 8 0 1
9.9996837722339826e-01 1.1052432932512955e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8340000000000000e+03 3.0659388975607840e-05 1.1572080454014648e-03 0.0000000000000000e+00 -7.7410850563942442e-08 3.0736799826171784e-05 -2.9217953151393045e-06 1.1601298407166040e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 8 0 2
9.9999822172058994e-01 1.1019557107987499e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8440000000000000e+03 3.1098915325470041e-05 1.1687037541620907e-03 0.0000000000000000e+00 -7.9079488985947158e-08 3.1177994814455974e-05 -2.9718237658084385e-06 1.1716755779278996e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 8 0 3
9.9999990000000005e-01 1.1007415659237960e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8540000000000000e+03 3.1263193639157974e-05 1.1729878738817954e-03 0.0000000000000000e+00 -7.9704151987092216e-08 3.1342897791145083e-05 -2.9904815502210724e-06 1.1759783554320163e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 8 0 4
9.9999999437658671e-01 1.1002829820286481e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8640000000000000e+03 3.1325515155845115e-05 1.1746113310268946e-03 0.0000000000000000e+00 -7.9941431388922645e-08 3.1405456587234040e-05 -2.9975599973626139e-06 1.1776088910242575e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 8 0 5
9.9999999968377229e-01 1.1001082507441438e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8380000000000000e+03 3.1349300472896836e-05 1.1752306715396147e-03 0.0000000000000000e+00 -8.0032044406140174e-08 3.1429332517302985e-05 -3.0002619475810261e-06 1.1782309334871957e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 8 0 6
9.9999999998221722e-01 1.1000414486131833e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8480000000000000e+03 3.1358399722034938e-05 1.1754675676263493e-03 0.0000000000000000e+00 -8.0066717051116484e-08 3.1438466439086038e-05 -3.0012956647711086e-06 1.1784688632911202e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 8 0 7
9.9999999999900002e-01 1.1000158750801251e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8400000000000000e+03 3.1361884297895794e-05 1.1755582855089422e-03 0.0000000000000000e+00 -8.0080009825419227e-08 3.1441964307721225e-05 -3.0016920590522413e-06 1.1785599775679940e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 8 0 8
9.8999999999999999e-01 1.1482160941731149e+01 5.0000000000000003e-02 1.0000000000000000e+00 5.9130000000000000e+03 2.5699186980259949e-05 1.0200934096150905e-03 -1.8577008315562966e-18 -5.8289808514301855e-08 2.5757476788774258e-05 -2.3037437075100090e-06 1.0223971533226018e-03 4.1958143910824002e-21 -1.8618966459473793e-18 2.8972683509346098e+00 8 1 0
9.9943765867480960e-01 1.1173096021923959e+01 5.0000000000000003e-02 1.0000000000000000e+00 5.9140000000000000e+03 2.9241966862453544e-05 1.1156111211828791e-03 -9.1294547086164436e-19 -7.2503823676837008e-08 2.9314470686130379e-05 -2.7542572129326170e-06 1.1183653783958119e-03 2.2530828242236310e-21 -9.1519855368586854e-19 2.9134439579211175e+00 8 1 1
9.9996837722339826e-01 1.1084316187919693e+01 5.0000000000000003e-02 1.0000000000000000e+00 5.9240000000000000e+03 3.0376584441294190e-05 1.1454901039546380e-03 -6.1043975418753809e-18 -7.6851458773010816e-08 3.0453435900067196e-05 -2.8856739048926223e-06 1.1483757778595299e-03 1.5377959731704504e-20 -6.1197755016070838e-18 3.0619940680917352e+00 8 1 2
9.9999822172058994e-01 1.1058787713821919e+01 5.0000000000000003e-02 1.0000000000000000e+00 5.9340000000000000e+03 3.0713178375966499e-05 1.1542910356931522e-03 -3.1029279461018283e-18 -7.8131800489513565e-08 3.0791310176455996e-05 -2.9239014316399930e-06 1.1572149371247929e-03 7.8602334378259269e-21 -3.1107881795396558e-18 3.0944067889358848e+00 8 1 3
9.9999990000000005e-01 1.1052134461230557e+01 5.0000000000000003e-02 1.0000000000000000e+00 5.9440000000000000e+03 3.0801666107197326e-05 1.1565999788777416e-03 -1.0819818917192753e-18 -7.8468254903957419e-08 3.0880134362101268e-05 -2.9339162980940719e-06 1.1595338951758372e-03 2.7452287624480798e-21 -1.0847271204817232e-18 3.2554654439445585e+00 8 1 4
